"Grau de Instrução";"Masculino(M)";"%M/T";"Feminino(F)";"%F/T";"Não Informado(N)";"%N/T";"Total(T)";"%T/TT";
"ANALFABETO";"673";"53,118";"594";"46,882";"0";"0,000";"1.267";"12,495"
"ENSINO FUNDAMENTAL COMPLETO";"157";"41,207";"224";"58,793";"0";"0,000";"381";"3,757"
"ENSINO FUNDAMENTAL INCOMPLETO";"1.623";"50,201";"1.610";"49,799";"0";"0,000";"3.233";"31,884"
"ENSINO MÉDIO COMPLETO";"590";"39,439";"906";"60,561";"0";"0,000";"1.496";"14,753"
"ENSINO MÉDIO INCOMPLETO";"670";"46,690";"765";"53,310";"0";"0,000";"1.435";"14,152"
"LÊ E ESCREVE";"1.020";"54,516";"851";"45,484";"0";"0,000";"1.871";"18,452"
"SUPERIOR COMPLETO";"72";"24,490";"222";"75,510";"0";"0,000";"294";"2,899"
"SUPERIOR INCOMPLETO";"52";"31,902";"111";"68,098";"0";"0,000";"163";"1,607"
"TOTAL(TT)";"4.857";"47,899";"5.283";"52,101";"0";"0,000";"10.140";"100,000"
